sample_id	stage	relative_path	file_name	bytes	sha256	status
I_11-12	Assembly	Assembly/I_11-12/I_11-12_assembly_metrics.tsv	I_11-12_assembly_metrics.tsv	478	da6086f718804204836a92361b3475c6dd299fb4aad700af5b31ce4873e815b8	PASS
I_3-4	Assembly	Assembly/I_3-4/I_3-4_assembly_metrics.tsv	I_3-4_assembly_metrics.tsv	440	368d6e958e54e50a3b85c88886dabfa74d158b08f472c4dee867917e5e6c7861	PASS
I_5-6	Assembly	Assembly/I_5-6/I_5-6_assembly_metrics.tsv	I_5-6_assembly_metrics.tsv	470	31e7b54e3921f24d8e207e036205372ec9e47ace3cd83c39cc91bf9f6cdcf2d8	PASS
I_7-8	Assembly	Assembly/I_7-8/I_7-8_assembly_metrics.tsv	I_7-8_assembly_metrics.tsv	468	2e0f4ca7d720e06915e1757e8b63ef8719f89b1df1cfb3c22eca58fe3180e7ff	PASS
I_9-10	Assembly	Assembly/I_9-10/I_9-10_assembly_metrics.tsv	I_9-10_assembly_metrics.tsv	472	2be8f54ea264773c9c697db4f3a0fdb65718bc7c393e404ed0800dc5db1b9f58	PASS
RW_1	Assembly	Assembly/RW_1/RW_1_assembly_metrics.tsv	RW_1_assembly_metrics.tsv	469	4c5eef0b4e3dcd015f23122bec5a4727895f524ae175e595c044a08930c05ead	PASS
RW_2	Assembly	Assembly/RW_2/RW_2_assembly_metrics.tsv	RW_2_assembly_metrics.tsv	466	b4613a057e5ca71ee5cdb2992bf7c0978ef77d6e1585c2abe44300e341660142	PASS
RW_3	Assembly	Assembly/RW_3/RW_3_assembly_metrics.tsv	RW_3_assembly_metrics.tsv	468	d92b341de5633032222f97eac10df7f4e3a5932b0e6e5f97bf292bb8dc588b7f	PASS
RW_4	Assembly	Assembly/RW_4/RW_4_assembly_metrics.tsv	RW_4_assembly_metrics.tsv	465	d707d7129edaceee2376b5a2995ecef3684f57e187c5da6eca70ab12cad49e24	PASS
RW_5	Assembly	Assembly/RW_5/RW_5_assembly_metrics.tsv	RW_5_assembly_metrics.tsv	466	b502274a00008301b7435f6b5e31fc046eb3e06b560c404a3d70a0dd9f0ea1ce	PASS
RW_6	Assembly	Assembly/RW_6/RW_6_assembly_metrics.tsv	RW_6_assembly_metrics.tsv	466	9acd2f697852394789776775fc9a8aba138b473155284baf361ff8de46264c5b	PASS
E_1-2	geNomAD	geNomAD/E_1-2/E_1-2.contigs_plasmid_summary.tsv	E_1-2.contigs_plasmid_summary.tsv	147754	a5f2985eb1ba7d9ff35179b6e30a5526f7df21ce9b9e59c04385f313cc06aa02	PASS
E_1-2	geNomAD	geNomAD/E_1-2/E_1-2.contigs_virus_summary.tsv	E_1-2.contigs_virus_summary.tsv	1770725	69d6e043f3a433692374750785a0e58556f5e7802ca34f44852f8f637ae23785	PASS
E_11-12	geNomAD	geNomAD/E_11-12/E_11-12.contigs_plasmid_summary.tsv	E_11-12.contigs_plasmid_summary.tsv	313990	a0885adb13aebcff248e850933e155c20e4e5955b38b17c585240f35ce95664e	PASS
E_11-12	geNomAD	geNomAD/E_11-12/E_11-12.contigs_virus_summary.tsv	E_11-12.contigs_virus_summary.tsv	1892190	289e6836098f48b18311bbe0dd7daf72c82482c2af0dd35cb84d28ed63d9e197	PASS
E_3-4	geNomAD	geNomAD/E_3-4/E_3-4.contigs_plasmid_summary.tsv	E_3-4.contigs_plasmid_summary.tsv	228058	f394c86765ca7b864cf88b6017ce8d7d9ea1907f135c3de3633df08e426160e6	PASS
E_3-4	geNomAD	geNomAD/E_3-4/E_3-4.contigs_virus_summary.tsv	E_3-4.contigs_virus_summary.tsv	1208934	28bcc2990e98148c202705b71e8f524376f47ede5cf64f46f463647d13496ec2	PASS
E_5-6	geNomAD	geNomAD/E_5-6/E_5-6.contigs_plasmid_summary.tsv	E_5-6.contigs_plasmid_summary.tsv	532094	cabeb9ec60f74cbdbbfd9f726cf6846a34e8ea33b9be775a58f02c97c59cb7c5	PASS
E_5-6	geNomAD	geNomAD/E_5-6/E_5-6.contigs_virus_summary.tsv	E_5-6.contigs_virus_summary.tsv	1173058	5b8ca33da44aa02ae4843b3610108ba3c6ef4dd427f4f9e1f644955cdfb624c2	PASS
E_7-8	geNomAD	geNomAD/E_7-8/E_7-8.contigs_plasmid_summary.tsv	E_7-8.contigs_plasmid_summary.tsv	217200	76545959a066d5ba3df626ee118bc47748552b1fe584032031f6b72358010aa3	PASS
E_7-8	geNomAD	geNomAD/E_7-8/E_7-8.contigs_virus_summary.tsv	E_7-8.contigs_virus_summary.tsv	1349918	5e59b2305da2d7475ecec71cacb2d0a0c65c4debf0e05fd3677086cf7467d686	PASS
E_9-10	geNomAD	geNomAD/E_9-10/E_9-10.contigs_plasmid_summary.tsv	E_9-10.contigs_plasmid_summary.tsv	197130	70f45bc0fa12b5bed83870fd9770a1418b0c57b5544376795c1c1ba4bfee81e0	PASS
E_9-10	geNomAD	geNomAD/E_9-10/E_9-10.contigs_virus_summary.tsv	E_9-10.contigs_virus_summary.tsv	2377249	2cd00fb7f9597015fe76eb826bcedb88f4d2a4e8d3a8fd77c7f81d8259f86f52	PASS
I_1-2	geNomAD	geNomAD/I_1-2/I_1-2.contigs_plasmid_summary.tsv	I_1-2.contigs_plasmid_summary.tsv	543131	dafe2084bc53a623bb950a44edbfa0ff2f73fe1cb6fdc81682390c7d8bea9cfd	PASS
I_1-2	geNomAD	geNomAD/I_1-2/I_1-2.contigs_virus_summary.tsv	I_1-2.contigs_virus_summary.tsv	1414982	26eb666041199ffa782252bfef793f10b737b3ade0d2abdaee3d214559990e95	PASS
I_11-12	geNomAD	geNomAD/I_11-12/I_11-12.contigs_plasmid_summary.tsv	I_11-12.contigs_plasmid_summary.tsv	522812	734ef7cb39af93e8546c313e7b44537e2e94b3a51be9469c3123448d05f005f6	PASS
I_11-12	geNomAD	geNomAD/I_11-12/I_11-12.contigs_virus_summary.tsv	I_11-12.contigs_virus_summary.tsv	1577452	f2077c0266d96e02ff14fc32d1b3296720cb6ffbf88a858a16800ef9964fe02c	PASS
I_3-4	geNomAD	geNomAD/I_3-4/I_3-4.contigs_plasmid_summary.tsv	I_3-4.contigs_plasmid_summary.tsv	464693	0022406ac699ad17b7f2dedad73ed1887441d61c15da150a7004a677adbc3150	PASS
I_3-4	geNomAD	geNomAD/I_3-4/I_3-4.contigs_virus_summary.tsv	I_3-4.contigs_virus_summary.tsv	895635	91ea03f98fd5375c4e38a3b8dca78cd0f88a687a39650ba0a537b8fcb140ae07	PASS
I_5-6	geNomAD	geNomAD/I_5-6/I_5-6.contigs_plasmid_summary.tsv	I_5-6.contigs_plasmid_summary.tsv	171236	889835c99f235ad8f49381990e2d185735a381111d32d984c5f2bbd2f5fa303f	PASS
I_5-6	geNomAD	geNomAD/I_5-6/I_5-6.contigs_virus_summary.tsv	I_5-6.contigs_virus_summary.tsv	1429667	b057a9269b092287cd5e291fb28cb8614f388e425d50318b614c62c3e7c3b95a	PASS
I_7-8	geNomAD	geNomAD/I_7-8/I_7-8.contigs_plasmid_summary.tsv	I_7-8.contigs_plasmid_summary.tsv	490460	3d4d6623240f71f1b3cb1df2de67832340aeea80b5c418f5e449932d527928fc	PASS
I_7-8	geNomAD	geNomAD/I_7-8/I_7-8.contigs_virus_summary.tsv	I_7-8.contigs_virus_summary.tsv	867340	a8ae292d9c3b051eb039139ead82721f596ad95d2bff63fc70a41b504fa65700	PASS
I_9-10	geNomAD	geNomAD/I_9-10/I_9-10.contigs_plasmid_summary.tsv	I_9-10.contigs_plasmid_summary.tsv	583623	06820b2248c4d86bf237f14fb6d7ae32b4d6959b285992619a7d67846df78eb4	PASS
I_9-10	geNomAD	geNomAD/I_9-10/I_9-10.contigs_virus_summary.tsv	I_9-10.contigs_virus_summary.tsv	999111	6d1d5634925f4c01e52a0570a8b2d7298dcb907023dba3d9539b60b307dd0805	PASS
RW_1	geNomAD	geNomAD/RW_1/RW_1.contigs_plasmid_summary.tsv	RW_1.contigs_plasmid_summary.tsv	374746	05aff9b4504d1cf4916dcdc59c3c0639661100780531244335b7e73218311941	PASS
RW_1	geNomAD	geNomAD/RW_1/RW_1.contigs_virus_summary.tsv	RW_1.contigs_virus_summary.tsv	1295692	c73da56ba6afe16a0998c42e85ce504bf554665849eea7d86eae7f8c2865e36f	PASS
RW_2	geNomAD	geNomAD/RW_2/RW_2.contigs_plasmid_summary.tsv	RW_2.contigs_plasmid_summary.tsv	440055	d201ed2c66286072fffe2c6a7781ba1be5d45f651b9585746a366abd09625239	PASS
RW_2	geNomAD	geNomAD/RW_2/RW_2.contigs_virus_summary.tsv	RW_2.contigs_virus_summary.tsv	751063	8c74ccd853d3423e585a0194df6c69e161c80c6990b92a2ed68c7da45f7fb3ce	PASS
RW_3	geNomAD	geNomAD/RW_3/RW_3.contigs_plasmid_summary.tsv	RW_3.contigs_plasmid_summary.tsv	457127	3e86d1ce9cd3ef7eb5d0ce9676c30540282005bcbdb34412fc4e5a20dc68eefa	PASS
RW_3	geNomAD	geNomAD/RW_3/RW_3.contigs_virus_summary.tsv	RW_3.contigs_virus_summary.tsv	1130886	ef8ab075e0079f47f0c19a860d1bb24142b99d7120a93f085afc1fb7209eb430	PASS
RW_4	geNomAD	geNomAD/RW_4/RW_4.contigs_plasmid_summary.tsv	RW_4.contigs_plasmid_summary.tsv	484447	26a1f51eb9cc45ac284290f86a311fa9630633615597200fd232325d91ee46b2	PASS
RW_4	geNomAD	geNomAD/RW_4/RW_4.contigs_virus_summary.tsv	RW_4.contigs_virus_summary.tsv	715650	01dc9833998dc1cfb94471dee748f829be66b225cf2915f4865d034b82f9f1ae	PASS
RW_5	geNomAD	geNomAD/RW_5/RW_5.contigs_plasmid_summary.tsv	RW_5.contigs_plasmid_summary.tsv	435523	ca045891fe48d5ca8bb47caada4a6a2ae8859d50aa4a4a44ebf94ac5e911440e	PASS
RW_5	geNomAD	geNomAD/RW_5/RW_5.contigs_virus_summary.tsv	RW_5.contigs_virus_summary.tsv	586400	94181388a36b8999eb4c67ee9fffe6c1c61a0fe8e4c0c99b4740ca171d145e81	PASS
RW_6	geNomAD	geNomAD/RW_6/RW_6.contigs_plasmid_summary.tsv	RW_6.contigs_plasmid_summary.tsv	428534	cdf4c5a8da17c40c051fe7654be2b68d152a338ed64130c6f0f23fd6acc190d4	PASS
RW_6	geNomAD	geNomAD/RW_6/RW_6.contigs_virus_summary.tsv	RW_6.contigs_virus_summary.tsv	1402930	7392a1d444125b501f06a68166d1dcf5f46b597fd3d49f7f90c530c76d5337a1	PASS
E_1-2	CARD_RGI_Main	CARD_RGI_Main/E_1-2/E_1-2_rgi_main_compact.tsv	E_1-2_rgi_main_compact.tsv	230251	3745d21771ce9a4fa3d30a5a3bc7bcd857d8f77355c0203fc42d5de5a1bb74bc	PASS
E_11-12	CARD_RGI_Main	CARD_RGI_Main/E_11-12/E_11-12_rgi_main_compact.tsv	E_11-12_rgi_main_compact.tsv	246945	5972a00d09e260decc7c4945ebeb8b6bfa3719ee8f7419e4d09a2ba530cd02e6	PASS
E_3-4	CARD_RGI_Main	CARD_RGI_Main/E_3-4/E_3-4_rgi_main_compact.tsv	E_3-4_rgi_main_compact.tsv	270157	490d748f8a2daeea5a767f84da5e16417cc5afc0e22fa6b4d5ed0a644b7b41e9	PASS
E_5-6	CARD_RGI_Main	CARD_RGI_Main/E_5-6/E_5-6_rgi_main_compact.tsv	E_5-6_rgi_main_compact.tsv	303702	664897d54b938e0bfa32c4b9782542013a82dee8e9b82576221cb1efeb1bf4c7	PASS
E_7-8	CARD_RGI_Main	CARD_RGI_Main/E_7-8/E_7-8_rgi_main_compact.tsv	E_7-8_rgi_main_compact.tsv	270464	7de1b1958bb626dd1aebc06ce71ed636fd3619c8c22a4293c2c31d6e79437f57	PASS
E_9-10	CARD_RGI_Main	CARD_RGI_Main/E_9-10/E_9-10_rgi_main_compact.tsv	E_9-10_rgi_main_compact.tsv	236305	fff1c63f71a5b390686f38f1ce6b0dc97679a39993758131d9504399a1d016c4	PASS
I_1-2	CARD_RGI_Main	CARD_RGI_Main/I_1-2/I_1-2_rgi_main_compact.tsv	I_1-2_rgi_main_compact.tsv	332985	b66d80b4470924d772b0c773de7b130e8954b7984516d0eb2bca281161ead1f4	PASS
I_11-12	CARD_RGI_Main	CARD_RGI_Main/I_11-12/I_11-12_rgi_main_compact.tsv	I_11-12_rgi_main_compact.tsv	303531	8701c198f85a640900dba4da838a8cb1d2e70196ca6062f292fcef644fe12272	PASS
I_3-4	CARD_RGI_Main	CARD_RGI_Main/I_3-4/I_3-4_rgi_main_compact.tsv	I_3-4_rgi_main_compact.tsv	323298	ff96fd4a3370f266ad4bc9aef8c88171ee418922c5af1e2f23bd80f2712871fb	PASS
I_5-6	CARD_RGI_Main	CARD_RGI_Main/I_5-6/I_5-6_rgi_main_compact.tsv	I_5-6_rgi_main_compact.tsv	233217	8e7bc58299fe58b8f7fc24536ac1339d09c179cef45584896ddc860a3aaf23a0	PASS
I_7-8	CARD_RGI_Main	CARD_RGI_Main/I_7-8/I_7-8_rgi_main_compact.tsv	I_7-8_rgi_main_compact.tsv	323337	c320044572fa8cecfc0435c90165019a36f5b21650ec748496b275e67b348150	PASS
I_9-10	CARD_RGI_Main	CARD_RGI_Main/I_9-10/I_9-10_rgi_main_compact.tsv	I_9-10_rgi_main_compact.tsv	359028	f74d3258254b5aab02e995eef02d5fe29cb13094f814b420e50468b76e1a6bb5	PASS
RW_1	CARD_RGI_Main	CARD_RGI_Main/RW_1/RW_1_rgi_main_compact.tsv	RW_1_rgi_main_compact.tsv	255995	a7e5bb6007b38b8c28050262249eb79c8ef9d759708e98b5303a6ae0f3737d61	PASS
RW_2	CARD_RGI_Main	CARD_RGI_Main/RW_2/RW_2_rgi_main_compact.tsv	RW_2_rgi_main_compact.tsv	208619	96af7d1f2ef9d5d4b09f3bf2d5fa0a2f1588bb955ab0d383d614d5da3c47cb80	PASS
RW_3	CARD_RGI_Main	CARD_RGI_Main/RW_3/RW_3_rgi_main_compact.tsv	RW_3_rgi_main_compact.tsv	206420	a550ca2b6327cba701cb9c9a93625e2d6440929c608ea4bcf9346420eed5c123	PASS
RW_4	CARD_RGI_Main	CARD_RGI_Main/RW_4/RW_4_rgi_main_compact.tsv	RW_4_rgi_main_compact.tsv	239286	846516b8ff2e1dad2dec5e20b321a2e3b722e340a41f877c58282d4a9923f78f	PASS
RW_5	CARD_RGI_Main	CARD_RGI_Main/RW_5/RW_5_rgi_main_compact.tsv	RW_5_rgi_main_compact.tsv	251999	89dbb17451a3b204efd0c374124f03804e67a28ee47cdaaa49896e1f57d5ea6c	PASS
RW_6	CARD_RGI_Main	CARD_RGI_Main/RW_6/RW_6_rgi_main_compact.tsv	RW_6_rgi_main_compact.tsv	225710	868d8cdc9344bec376a1cb98002fce11cbdf1948d8893fff1e5de57f92150aff	PASS
E_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_1-2/E_1-2_drug_class_summary.tsv	E_1-2_drug_class_summary.tsv	1279	59dbbe187c23e48a218997513cd0d706d47676f564b789525270d03878c1ceac	PASS
E_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_1-2/E_1-2_overlap.tsv	E_1-2_overlap.tsv	200465	d9054c49b529cccef2db750637d8c59f1784b5ae3d1af1bf009bc3b75f83c7e8	PASS
E_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_1-2/E_1-2_sample_summary.tsv	E_1-2_sample_summary.tsv	356	81531874cab49495dd2b5e3582ecd67500f0764d2e6d311a68e30898f9c8867b	PASS
E_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_1-2/E_1-2_strict_perfect_overlap.tsv	E_1-2_strict_perfect_overlap.tsv	200465	d9054c49b529cccef2db750637d8c59f1784b5ae3d1af1bf009bc3b75f83c7e8	PASS
E_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_1-2/E_1-2_strict_perfect_sample_summary.tsv	E_1-2_strict_perfect_sample_summary.tsv	326	5a24a48aa41b3c5fe2434460af2f9586391185b353a1cbe9f8a5f7f234e09067	PASS
E_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_11-12/E_11-12_drug_class_summary.tsv	E_11-12_drug_class_summary.tsv	1388	3ab355f9fd5e758f47f86c4e7fc5ee124faa98da623a96136866368bb310f915	PASS
E_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_11-12/E_11-12_overlap.tsv	E_11-12_overlap.tsv	217123	c9f617cd3e0f8bb97beb6fee3a2dcc4bf499e93b744682c421e3b6ad11a3ec4f	PASS
E_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_11-12/E_11-12_sample_summary.tsv	E_11-12_sample_summary.tsv	358	37c2bfa337cb9729c5c555f8612c6ab2417303a346151b2e3a4a0c611bb7e99f	PASS
E_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_11-12/E_11-12_strict_perfect_overlap.tsv	E_11-12_strict_perfect_overlap.tsv	217123	c9f617cd3e0f8bb97beb6fee3a2dcc4bf499e93b744682c421e3b6ad11a3ec4f	PASS
E_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_11-12/E_11-12_strict_perfect_sample_summary.tsv	E_11-12_strict_perfect_sample_summary.tsv	328	3a34a81e9e239ec1d7576bd27a97b0ca41a552c7b514f239a89ae9f74ad9b8fb	PASS
E_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_3-4/E_3-4_drug_class_summary.tsv	E_3-4_drug_class_summary.tsv	1285	ba9351d5a8b2314bfec8cde52d4540340cc420023fdd2115d9ced3ce7af46ee2	PASS
E_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_3-4/E_3-4_overlap.tsv	E_3-4_overlap.tsv	235560	cfe75d75acdbb3014c49ed6df4df59b0234d4356b5c80079ad1e0df10a469ff2	PASS
E_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_3-4/E_3-4_sample_summary.tsv	E_3-4_sample_summary.tsv	353	0b5d3f98e1ca94d1b73d9771682d24a59148ade1ffe43ace58ba2865eeb68b97	PASS
E_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_3-4/E_3-4_strict_perfect_overlap.tsv	E_3-4_strict_perfect_overlap.tsv	235560	cfe75d75acdbb3014c49ed6df4df59b0234d4356b5c80079ad1e0df10a469ff2	PASS
E_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_3-4/E_3-4_strict_perfect_sample_summary.tsv	E_3-4_strict_perfect_sample_summary.tsv	323	34523c27c2412c0410e44c6478f7aa656ab0ea3543de1a0560daf2a9b078bcc0	PASS
E_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_5-6/E_5-6_drug_class_summary.tsv	E_5-6_drug_class_summary.tsv	1389	d0c144b9274290745b0831d76c87fea1a92737568b42f746f0e36dcadb32fdf4	PASS
E_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_5-6/E_5-6_overlap.tsv	E_5-6_overlap.tsv	266773	f2fd8978719df0d37ec0668663eff4907b0ca5908e87663b9ee7ccb4a8fcb09e	PASS
E_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_5-6/E_5-6_sample_summary.tsv	E_5-6_sample_summary.tsv	357	14a49f9bd9ff6c132c42bbba9485c4c196c24db6a03cd3054770a712ce1e3775	PASS
E_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_5-6/E_5-6_strict_perfect_overlap.tsv	E_5-6_strict_perfect_overlap.tsv	266773	f2fd8978719df0d37ec0668663eff4907b0ca5908e87663b9ee7ccb4a8fcb09e	PASS
E_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_5-6/E_5-6_strict_perfect_sample_summary.tsv	E_5-6_strict_perfect_sample_summary.tsv	327	9646d318b0ab838e47e4a5542e79e635d3d398ea57706bd318f61c47e34af2cb	PASS
E_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_7-8/E_7-8_drug_class_summary.tsv	E_7-8_drug_class_summary.tsv	1334	cc5070ae993f68efd6f578aa357955d0423c8a0248d1ecf67fff794e6bd09bf1	PASS
E_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_7-8/E_7-8_overlap.tsv	E_7-8_overlap.tsv	235999	4bd7022e6ba3d9be29460bcf5faa85a6fadee29d2c74e5a0ee6f10eda0246a3a	PASS
E_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_7-8/E_7-8_sample_summary.tsv	E_7-8_sample_summary.tsv	353	72d6695bcee016cef319471a0267701e65c98e86d63ee90ff733bda20844e9ed	PASS
E_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_7-8/E_7-8_strict_perfect_overlap.tsv	E_7-8_strict_perfect_overlap.tsv	235999	4bd7022e6ba3d9be29460bcf5faa85a6fadee29d2c74e5a0ee6f10eda0246a3a	PASS
E_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_7-8/E_7-8_strict_perfect_sample_summary.tsv	E_7-8_strict_perfect_sample_summary.tsv	323	2081806225c1c71a14b9ae5dd2c49a6cafeba42c221a7a07908bd8bd45cb68ff	PASS
E_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_9-10/E_9-10_drug_class_summary.tsv	E_9-10_drug_class_summary.tsv	1356	bfd9a17e229328f56149fa4a30ea139e2510c6c7baf9de7d09e7cbd62ce0aa31	PASS
E_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_9-10/E_9-10_overlap.tsv	E_9-10_overlap.tsv	206473	19e42fc19a26d50f10e7134d18d8899c6f69ae5449458ebd184a7a8ec6a83f68	PASS
E_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_9-10/E_9-10_sample_summary.tsv	E_9-10_sample_summary.tsv	357	d368d5f67ec26cff11689ca91ef89523e24f261fb72de286efae3da55c2375d3	PASS
E_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_9-10/E_9-10_strict_perfect_overlap.tsv	E_9-10_strict_perfect_overlap.tsv	206473	19e42fc19a26d50f10e7134d18d8899c6f69ae5449458ebd184a7a8ec6a83f68	PASS
E_9-10	ARG_Mobility_Overlap	ARG_Mobility_Overlap/E_9-10/E_9-10_strict_perfect_sample_summary.tsv	E_9-10_strict_perfect_sample_summary.tsv	327	986f4a991933fdf98334814babafdc74d45e21d5c74396c0172a3ae0b3e23d7e	PASS
I_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_1-2/I_1-2_drug_class_summary.tsv	I_1-2_drug_class_summary.tsv	1395	a05b1c3ba9c727fb925f7805773e71062d62acb9efb4b833c2082e9c226b558f	PASS
I_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_1-2/I_1-2_overlap.tsv	I_1-2_overlap.tsv	292370	ad9ecf93abdcbb7bea5cd8b1d485d27321e31856f82703132888eb57a9e778c6	PASS
I_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_1-2/I_1-2_sample_summary.tsv	I_1-2_sample_summary.tsv	355	463a2bb08dd313b015f8e343b04f34109dfc9681d528cff9830e4fd3ef7eabc3	PASS
I_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_1-2/I_1-2_strict_perfect_overlap.tsv	I_1-2_strict_perfect_overlap.tsv	292370	ad9ecf93abdcbb7bea5cd8b1d485d27321e31856f82703132888eb57a9e778c6	PASS
I_1-2	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_1-2/I_1-2_strict_perfect_sample_summary.tsv	I_1-2_strict_perfect_sample_summary.tsv	325	741f7108ef3bbac87983e259c683ecb90938a5e988fd802e923a21869fad33b0	PASS
I_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_11-12/I_11-12_drug_class_summary.tsv	I_11-12_drug_class_summary.tsv	1450	d912eb838b35ea814c7c24f47c892b8653b2c6d0e81cfa67b59eea696408998c	PASS
I_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_11-12/I_11-12_overlap.tsv	I_11-12_overlap.tsv	267628	5978b151aea20dde8b34a572ab7e7508390c7eb69b0a247cc74565741b4e4dce	PASS
I_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_11-12/I_11-12_sample_summary.tsv	I_11-12_sample_summary.tsv	357	80d54b5c33b4b7ac033224c49271a53ef17e34320b87b3858dc1b587427c4c44	PASS
I_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_11-12/I_11-12_strict_perfect_overlap.tsv	I_11-12_strict_perfect_overlap.tsv	267628	5978b151aea20dde8b34a572ab7e7508390c7eb69b0a247cc74565741b4e4dce	PASS
I_11-12	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_11-12/I_11-12_strict_perfect_sample_summary.tsv	I_11-12_strict_perfect_sample_summary.tsv	327	fc9ace82c8714a2289fe9c3a546e89f462e53bded8f41ffa85d3fad987919095	PASS
I_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_3-4/I_3-4_drug_class_summary.tsv	I_3-4_drug_class_summary.tsv	1301	bddc4e149729e48d234a56b16571c21701c86a0c3d1bebd038de49b5b2226901	PASS
I_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_3-4/I_3-4_overlap.tsv	I_3-4_overlap.tsv	284144	cb6c07c165f947aead0e9042bc17acd991689920789781432b8c8fe50cc69d69	PASS
I_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_3-4/I_3-4_sample_summary.tsv	I_3-4_sample_summary.tsv	357	26d5ebbf06a7b978371aa7c2aa1d04d4e6e76787ee6ac25cc8df5192f0eb2e9e	PASS
I_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_3-4/I_3-4_strict_perfect_overlap.tsv	I_3-4_strict_perfect_overlap.tsv	284144	cb6c07c165f947aead0e9042bc17acd991689920789781432b8c8fe50cc69d69	PASS
I_3-4	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_3-4/I_3-4_strict_perfect_sample_summary.tsv	I_3-4_strict_perfect_sample_summary.tsv	327	18bcbd11001ae732d3826e180be3813ae784de2ccec538e9bc7f9de9d18f556a	PASS
I_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_5-6/I_5-6_drug_class_summary.tsv	I_5-6_drug_class_summary.tsv	1329	ddf80f3a1713f759fd787e581665f70fb324103e89eac52c3924fea8d0cbe3a9	PASS
I_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_5-6/I_5-6_overlap.tsv	I_5-6_overlap.tsv	203369	63d0d0edb3e723a6947da817a976c345a7888077b1005d4616f96b6c424aa3b1	PASS
I_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_5-6/I_5-6_sample_summary.tsv	I_5-6_sample_summary.tsv	355	2d567896b890b9fd4afdc64c7c988f84a0d4c207d6b483a22a3a04d9fdbb8e2b	PASS
I_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_5-6/I_5-6_strict_perfect_overlap.tsv	I_5-6_strict_perfect_overlap.tsv	203369	63d0d0edb3e723a6947da817a976c345a7888077b1005d4616f96b6c424aa3b1	PASS
I_5-6	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_5-6/I_5-6_strict_perfect_sample_summary.tsv	I_5-6_strict_perfect_sample_summary.tsv	325	486fbfcdb2ee62664588d5b1e3c4f0cdfff6b59841914c82d9b49b0ca2052951	PASS
I_7-8	ARG_Mobility_Overlap	ARG_Mobility_Overlap/I_7-8/I_7-8_drug_class_summary.tsv	I_7-8_drug_class_summary.tsv	1392	f960f351bdefd42aa034cdc396ae6bd620df5a91f93baf34ed2d54f7f2b9abb1	PASS
